date,G,ratio
2021-10-15,1,0.009101120359436651
2021-10-15,2,0.011517615176151762
2021-10-15,3,0.030189251716160354
2021-10-15,4,0.014589830508474575
2021-10-15,5,0.010121457489878543
2021-10-15,6,0.021105664488017428
2021-10-15,7,0.038871951219512195
2021-10-15,8,0.019435208167470613
2021-10-15,9,0.01519785891798891
2021-10-15,10,0.017856146420400648
2021-10-15,11,0.008310249307479225
2021-10-15,12,0.0054677285153928445
2021-10-15,13,0.021655243909462652
2021-10-15,14,0.03776759839207254
2021-10-15,15,0.029653897849462364
2021-10-15,16,0.0126787159428109
2021-10-15,17,0.013183034008406572
2021-10-15,18,0.01252236135957066
2021-10-15,19,0.008913953065308351
2021-10-15,20,0.012137763617053557
2021-10-15,21,0.025386144670438905
2021-10-15,22,0.03521713265913147
2021-10-15,23,0.0067875595177793535
2021-10-15,24,0.03212576896787423
2021-10-15,25,0.023577712609970675
2021-10-15,26,0.005014102162331558
2021-10-15,27,0.010427315477407485
2021-10-15,28,0.021567814184985483
2021-10-15,29,0.005165178091036264
2021-10-16,0,0.017421732494509175
2021-10-16,1,0.009248589969070289
2021-10-16,2,0.01180398235364254
2021-10-16,3,0.03025896962313829
2021-10-16,4,0.013947847180109156
2021-10-16,5,0.010353176922434666
2021-10-16,6,0.021099468924931822
2021-10-16,7,0.038871951219512195
2021-10-16,8,0.018531911046826974
2021-10-16,9,0.01621952463531572
2021-10-16,10,0.016703144798986293
2021-10-16,11,0.00871114630766185
2021-10-16,12,0.0049076585302854185
2021-10-16,13,0.021732513544773846
2021-10-16,14,0.03950227138060439
2021-10-16,15,0.029653897849462364
2021-10-16,16,0.012877939529675251
2021-10-16,17,0.013183034008406572
2021-10-16,18,0.012658227848101264
2021-10-16,19,0.008692292833687464
2021-10-16,20,0.01164549304295221
2021-10-16,21,0.025824265064154618
2021-10-16,22,0.03521713265913147
2021-10-16,23,0.006742261722341403
2021-10-16,24,0.03212576896787423
2021-10-16,25,0.023577712609970675
2021-10-16,26,0.004480716914706353
2021-10-16,27,0.010714285714285714
2021-10-16,28,0.02017167381974249
2021-10-16,29,0.0051385165326184095
2021-10-17,0,0.016842586594520443
2021-10-17,1,0.009010736196319018
2021-10-17,2,0.011437598736176936
2021-10-17,3,0.03316175465767776
2021-10-17,4,0.014679702320151759
2021-10-17,5,0.01009736747205193
2021-10-17,6,0.020552147239263806
2021-10-17,7,0.06420863309352519
2021-10-17,8,0.0210075140226479
2021-10-17,9,0.015184148180055998
2021-10-17,10,0.016430527443743303
2021-10-17,11,0.009128630705394191
2021-10-17,12,0.0035773252614199227
2021-10-17,13,0.0226076788150458
2021-10-17,14,0.04105352953721476
2021-10-17,15,0.04574909279419388
2021-10-17,16,0.013723150357995227
2021-10-17,17,0.013114415530772408
2021-10-17,18,0.013929381276320053
2021-10-17,19,0.008899006622516557
2021-10-17,20,0.011282207653605733
2021-10-17,21,0.023649781952364977
2021-10-17,22,0.05405405405405406
2021-10-17,23,0.006979893738931139
2021-10-17,24,0.05167268729385896
2021-10-17,25,0.03799621928166352
2021-10-17,26,0.003908794788273616
2021-10-17,27,0.009775605421017552
2021-10-17,28,0.01837985023825732
2021-10-17,29,0.00502453844356158
2021-10-18,0,0.017327505463627848
2021-10-18,1,0.008845180249643574
2021-10-18,2,0.010978493412903951
2021-10-18,3,0.0323153907309545
2021-10-18,4,0.014265820826241685
2021-10-18,5,0.009796176331173962
2021-10-18,6,0.020038964653492905
2021-10-18,7,0.04388489208633094
2021-10-18,8,0.020002116626098
2021-10-18,9,0.014008308376002318
2021-10-18,10,0.01670334631228486
2021-10-18,11,0.008935289691497365
2021-10-18,12,0.0068067828994506805
2021-10-18,13,0.02265717674970344
2021-10-18,14,0.03327363559242153
2021-10-18,15,0.0383618455158113
2021-10-18,16,0.013288170922355394
2021-10-18,17,0.012792195840235599
2021-10-18,18,0.014355440712029858
2021-10-18,19,0.008169327887114743
2021-10-18,20,0.012185345518678852
2021-10-18,21,0.02139274122159929
2021-10-18,22,0.038349159970781595
2021-10-18,23,0.007493483927019983
2021-10-18,24,0.04476205434270457
2021-10-18,25,0.031190926275992438
2021-10-18,26,0.0040574809805579036
2021-10-18,27,0.010067497997940739
2021-10-18,28,0.018581907090464547
2021-10-18,29,0.005231522707034728
2021-10-19,0,0.017152590714625257
2021-10-19,1,0.008784544204076528
2021-10-19,2,0.011108702720277447
2021-10-19,3,0.03517316017316017
2021-10-19,4,0.01634384362115504
2021-10-19,5,0.010053360142293712
2021-10-19,6,0.02000544365813827
2021-10-19,7,0.04388489208633094
2021-10-19,8,0.023422090729783036
2021-10-19,9,0.014881516587677725
2021-10-19,10,0.01656461841242073
2021-10-19,11,0.00938103559275269
2021-10-19,12,0.007681564245810055
2021-10-19,13,0.02245752850826158
2021-10-19,14,0.03247470101195952
2021-10-19,15,0.0383618455158113
2021-10-19,16,0.012875536480686697
2021-10-19,17,0.012792195840235599
2021-10-19,18,0.01430173864273696
2021-10-19,19,0.008362369337979094
2021-10-19,20,0.011941687344913153
2021-10-19,21,0.02189166432781364
2021-10-19,22,0.038349159970781595
2021-10-19,23,0.007687239182956293
2021-10-19,24,0.04476205434270457
2021-10-19,25,0.031190926275992438
2021-10-19,26,0.004812650395324854
2021-10-19,27,0.0105480394404953
2021-10-19,28,0.01731701685522974
2021-10-19,29,0.0052435212261772715
2021-10-20,0,0.017179165359272042
2021-10-20,1,0.008847959552184904
2021-10-20,2,0.01119898400969809
2021-10-20,3,0.03673307954713996
2021-10-20,4,0.01783207383733086
2021-10-20,5,0.010946555054732774
2021-10-20,6,0.02227979274611399
2021-10-20,7,0.04388489208633094
2021-10-20,8,0.023043075497915705
2021-10-20,9,0.0173223066607063
2021-10-20,10,0.01681633586913001
2021-10-20,11,0.009661354581673307
2021-10-20,12,0.01122365179304681
2021-10-20,13,0.02321981424148607
2021-10-20,14,0.04020262987712869
2021-10-20,15,0.0383618455158113
2021-10-20,16,0.013469985358711566
2021-10-20,17,0.013733984699050603
2021-10-20,18,0.020895522388059702
2021-10-20,19,0.008574091332712022
2021-10-20,20,0.012202470623681832
2021-10-20,21,0.025755879059350503
2021-10-20,22,0.038349159970781595
2021-10-20,23,0.007835455435847209
2021-10-20,24,0.04476205434270457
2021-10-20,25,0.031190926275992438
2021-10-20,26,0.005116834385127068
2021-10-20,27,0.0103954802259887
2021-10-20,28,0.017984014209591472
2021-10-20,29,0.00510204081632653
2021-10-21,0,0.017976031957390146
2021-10-21,1,0.00862393376818866
2021-10-21,2,0.010441033833514007
2021-10-21,3,0.03678011777622517
2021-10-21,4,0.016977829638273045
2021-10-21,5,0.011331444759206798
2021-10-21,6,0.0224527980949141
2021-10-21,7,0.04388489208633094
2021-10-21,8,0.02417333174167363
2021-10-21,9,0.017013851019740428
2021-10-21,10,0.01714383679067375
2021-10-21,11,0.009037900874635569
2021-10-21,12,0.0156024649272322
2021-10-21,13,0.0240155631582478
2021-10-21,14,0.04176334106728538
2021-10-21,15,0.0383618455158113
2021-10-21,16,0.012478235635519443
2021-10-21,17,0.013733984699050603
2021-10-21,18,0.02190507799535347
2021-10-21,19,0.008836524300441826
2021-10-21,20,0.013723978411719353
2021-10-21,21,0.024738344433872503
2021-10-21,22,0.038349159970781595
2021-10-21,23,0.008243570015387997
2021-10-21,24,0.04476205434270457
2021-10-21,25,0.031190926275992438
2021-10-21,26,0.0046761343955663325
2021-10-21,27,0.010205264988982953
2021-10-21,28,0.01931580172213172
2021-10-21,29,0.005604052160793189
2021-10-22,0,0.017709237201230573
2021-10-22,1,0.008116729305498532
2021-10-22,2,0.010480992578324173
2021-10-22,3,0.04008946044171093
2021-10-22,4,0.017405109810954635
2021-10-22,5,0.012042569081404032
2021-10-22,6,0.024233784746970775
2021-10-22,7,0.0369529001968802
2021-10-22,8,0.027539533637094615
2021-10-22,9,0.016594275531796415
2021-10-22,10,0.015873925501432663
2021-10-22,11,0.008463035019455252
2021-10-22,12,0.019088430074016362
2021-10-22,13,0.024854722397255478
2021-10-22,14,0.04235321420283128
2021-10-22,15,0.03221593382673052
2021-10-22,16,0.011098463289698348
2021-10-22,17,0.013175953884161406
2021-10-22,18,0.021731972341126112
2021-10-22,19,0.008647654093836247
2021-10-22,20,0.012691533818294382
2021-10-22,21,0.022048475371383894
2021-10-22,22,0.032437442075996296
2021-10-22,23,0.008291316526610644
2021-10-22,24,0.03694581280788178
2021-10-22,25,0.0261572606214331
2021-10-22,26,0.005293806246691371
2021-10-22,27,0.014030915576694409
2021-10-22,28,0.01972386587771203
2021-10-22,29,0.005197836002970193
2021-10-23,0,0.017356528694261148
2021-10-23,1,0.00791697159204311
2021-10-23,2,0.010428528618519629
2021-10-23,3,0.04132134936383799
2021-10-23,4,0.01735229888449507
2021-10-23,5,0.011486353818967211
2021-10-23,6,0.0252133436772692
2021-10-23,7,0.0369529001968802
2021-10-23,8,0.027350192413413965
2021-10-23,9,0.016688520681845273
2021-10-23,10,0.014854143053152776
2021-10-23,11,0.008504098360655738
2021-10-23,12,0.020264681555004136
2021-10-23,13,0.025483895075106493
2021-10-23,14,0.04475064016583343
2021-10-23,15,0.03221593382673052
2021-10-23,16,0.010739856801909309
2021-10-23,17,0.013175953884161406
2021-10-23,18,0.019784796945505032
2021-10-23,19,0.008081585530113526
2021-10-23,20,0.01243781094527363
2021-10-23,21,0.02181694221919209
2021-10-23,22,0.032437442075996296
2021-10-23,23,0.008595003438001375
2021-10-23,24,0.03694581280788178
2021-10-23,25,0.0261572606214331
2021-10-23,26,0.005578549577109951
2021-10-23,27,0.014425427872860634
2021-10-23,28,0.02029664324746292
2021-10-23,29,0.005080627347028938
2021-10-24,0,0.017297076262522998
2021-10-24,1,0.007738179752946188
2021-10-24,2,0.010600932371160355
2021-10-24,3,0.03992204570956121
2021-10-24,4,0.017081894425259002
2021-10-24,5,0.010902294673450316
2021-10-24,6,0.026086956521739132
2021-10-24,7,0.05822694189237561
2021-10-24,8,0.02792269821441693
2021-10-24,9,0.01683937823834197
2021-10-24,10,0.014798372179060302
2021-10-24,11,0.008220078912757561
2021-10-24,12,0.021894548704200177
2021-10-24,13,0.02572449384676459
2021-10-24,14,0.043833865814696484
2021-10-24,15,0.05114912735441507
2021-10-24,16,0.011086474501108647
2021-10-24,17,0.012702893436838392
2021-10-24,18,0.020415738678544914
2021-10-24,19,0.008072653884964682
2021-10-24,20,0.012872083668543846
2021-10-24,21,0.02157001414427157
2021-10-24,22,0.051382432101786155
2021-10-24,23,0.008640822045773005
2021-10-24,24,0.0585095462943954
2021-10-24,25,0.04178272980501393
2021-10-24,26,0.00551166636046298
2021-10-24,27,0.011930448026399289
2021-10-24,28,0.0195578231292517
2021-10-24,29,0.005166744950681071
2021-10-25,0,0.017216703148678233
2021-10-25,1,0.008009598547246904
2021-10-25,2,0.010398318086254901
2021-10-25,3,0.04254890098810244
2021-10-25,4,0.01618798955613577
2021-10-25,5,0.010902294673450316
2021-10-25,6,0.025066195939982345
2021-10-25,7,0.07111323231118005
2021-10-25,8,0.02873110831234257
2021-10-25,9,0.018134715025906734
2021-10-25,10,0.014862119013062409
2021-10-25,11,0.007684077424375061
2021-10-25,12,0.02606493893357164
2021-10-25,13,0.02569499891122886
2021-10-25,14,0.034626342318650014
2021-10-25,15,0.06566442025228961
2021-10-25,16,0.011086474501108647
2021-10-25,17,0.011867016939940214
2021-10-25,18,0.025983667409057165
2021-10-25,19,0.007505360972122944
2021-10-25,20,0.013232830820770519
2021-10-25,21,0.022273289729538626
2021-10-25,22,0.07144604844629313
2021-10-25,23,0.008996041741633681
2021-10-25,24,0.06466844590433175
2021-10-25,25,0.04786021777665232
2021-10-25,26,0.005657175183858194
2021-10-25,27,0.01238798102266737
2021-10-25,28,0.020706455542021922
2021-10-25,29,0.005617346365576901
2021-10-26,0,0.01806998939554613
2021-10-26,1,0.00785662449121257
2021-10-26,2,0.010995022154149117
2021-10-26,3,0.04070033318089763
2021-10-26,4,0.01823895074800191
2021-10-26,5,0.009889373114314448
2021-10-26,6,0.02554366586123576
2021-10-26,7,0.04438611144254863
2021-10-26,8,0.026825969341749325
2021-10-26,9,0.016147880590672476
2021-10-26,10,0.01566862287049171
2021-10-26,11,0.008919152201016592
2021-10-26,12,0.025777010360138134
2021-10-26,13,0.025343338524706216
2021-10-26,14,0.03429761122068814
2021-10-26,15,0.044928287541040265
2021-10-26,16,0.010328389830508475
2021-10-26,17,0.011867016939940214
2021-10-26,18,0.02158273381294964
2021-10-26,19,0.007532956685499059
2021-10-26,20,0.01355243096730476
2021-10-26,21,0.019157088122605366
2021-10-26,22,0.05113775385368241
2021-10-26,23,0.009135802469135803
2021-10-26,24,0.03592691439129542
2021-10-26,25,0.0369713851608002
2021-10-26,26,0.0057251908396946565
2021-10-26,27,0.012772057865241757
2021-10-26,28,0.019701660568533636
2021-10-26,29,0.005318081477021875
2021-10-27,0,0.017786812349129717
2021-10-27,1,0.008348860541780134
2021-10-27,2,0.011350600736581538
2021-10-27,3,0.04284966636137643
2021-10-27,4,0.01909353293793016
2021-10-27,5,0.010743801652892564
2021-10-27,6,0.025734623106406278
2021-10-27,7,0.04438611144254863
2021-10-27,8,0.026547395758187854
2021-10-27,9,0.017888875725624927
2021-10-27,10,0.016083874426639663
2021-10-27,11,0.010393700787401573
2021-10-27,12,0.0296336946083139
2021-10-27,13,0.026526936302603568
2021-10-27,14,0.04271257721119726
2021-10-27,15,0.044928287541040265
2021-10-27,16,0.01028122165104324
2021-10-27,17,0.013283932767034158
2021-10-27,18,0.029191616766467064
2021-10-27,19,0.00810226863521786
2021-10-27,20,0.014426229508196723
2021-10-27,21,0.020446386764476354
2021-10-27,22,0.05113775385368241
2021-10-27,23,0.009187798603454611
2021-10-27,24,0.03592691439129542
2021-10-27,25,0.0369713851608002
2021-10-27,26,0.005881236956934168
2021-10-27,27,0.0128305839224928
2021-10-27,28,0.01987110633727175
2021-10-27,29,0.005491711583443507
2021-10-28,0,0.016634807011835524
2021-10-28,1,0.008536768009585144
2021-10-28,2,0.011396526772793052
2021-10-28,3,0.041636471440806386
2021-10-28,4,0.017231638418079096
2021-10-28,5,0.007429986664126501
2021-10-28,6,0.02575945993959851
2021-10-28,7,0.04438611144254863
2021-10-28,8,0.026686217008797652
2021-10-28,9,0.016266728195662206
2021-10-28,10,0.015659554121092583
2021-10-28,11,0.00977133071421376
2021-10-28,12,0.029550209205020914
2021-10-28,13,0.027152264043573692
2021-10-28,14,0.039210789210789215
2021-10-28,15,0.044928287541040265
2021-10-28,16,0.00975465563109666
2021-10-28,17,0.013283932767034158
2021-10-28,18,0.030303030303030304
2021-10-28,19,0.00797872340425532
2021-10-28,20,0.015055202408832385
2021-10-28,21,0.019063596156779015
2021-10-28,22,0.05113775385368241
2021-10-28,23,0.008823529411764706
2021-10-28,24,0.03592691439129542
2021-10-28,25,0.0369713851608002
2021-10-28,26,0.005658242172764994
2021-10-28,27,0.011760042283298097
2021-10-28,28,0.0212468549063461
2021-10-28,29,0.006531606332336986
2021-10-29,0,0.016359918200409
2021-10-29,1,0.008495238095238094
2021-10-29,2,0.01089102986057088
2021-10-29,3,0.04498068090690384
2021-10-29,4,0.017492800686232463
2021-10-29,5,0.007803934214769429
2021-10-29,6,0.02531418312387792
2021-10-29,7,0.03594550198086772
2021-10-29,8,0.030146059782608696
2021-10-29,9,0.017045454545454544
2021-10-29,10,0.028221693301598093
2021-10-29,11,0.009589879616404817
2021-10-29,12,0.028179838606378894
2021-10-29,13,0.02675
2021-10-29,14,0.04177369203731242
2021-10-29,15,0.03732950466618808
2021-10-29,16,0.00873871249635887
2021-10-29,17,0.013256380196591217
2021-10-29,18,0.028612821441506703
2021-10-29,19,0.007930912936200211
2021-10-29,20,0.015463917525773196
2021-10-29,21,0.01538925769462885
2021-10-29,22,0.04270535349407437
2021-10-29,23,0.008997592193638323
2021-10-29,24,0.030308278489781782
2021-10-29,25,0.03074331438197515
2021-10-29,26,0.006001936108422072
2021-10-29,27,0.015522875816993464
2021-10-29,28,0.021719726271942876
2021-10-29,29,0.005887014604324691
2021-10-30,0,0.015168721609344581
2021-10-30,1,0.009208254542464853
2021-10-30,2,0.011202867934191153
2021-10-30,3,0.04576816927322906
2021-10-30,4,0.018064003423296757
2021-10-30,5,0.007201850016518003
2021-10-30,6,0.02463146109348759
2021-10-30,7,0.03594550198086772
2021-10-30,8,0.030076495132127956
2021-10-30,9,0.016852570320077594
2021-10-30,10,0.027007475283337353
2021-10-30,11,0.01002132196162047
2021-10-30,12,0.030126204369656674
2021-10-30,13,0.02650602409638554
2021-10-30,14,0.0428510212826739
2021-10-30,15,0.03732950466618808
2021-10-30,16,0.009582689335394128
2021-10-30,17,0.013256380196591217
2021-10-30,18,0.029467321496033247
2021-10-30,19,0.007397817643795081
2021-10-30,20,0.014739427969819264
2021-10-30,21,0.013953488372093025
2021-10-30,22,0.04270535349407437
2021-10-30,23,0.00971376764667789
2021-10-30,24,0.030308278489781782
2021-10-30,25,0.03074331438197515
2021-10-30,26,0.006546320174568538
2021-10-30,27,0.016103969487215708
2021-10-30,28,0.020456566854432257
2021-10-30,29,0.005899008966493628
2021-10-31,0,0.014387023149657644
2021-10-31,1,0.008848007008322382
2021-10-31,2,0.010951125532346381
2021-10-31,3,0.04457333545208962
2021-10-31,4,0.016980502744170536
2021-10-31,5,0.006896551724137931
2021-10-31,6,0.02353402627966268
2021-10-31,7,0.06514369933677229
2021-10-31,8,0.03024627774136155
2021-10-31,9,0.016771220074254255
2021-10-31,10,0.028115015974440896
2021-10-31,11,0.009782975373889575
2021-10-31,12,0.031704856607580344
2021-10-31,13,0.025698116708414508
2021-10-31,14,0.04113263785394933
2021-10-31,15,0.06309708953565875
2021-10-31,16,0.009800718719372754
2021-10-31,17,0.013428120063191154
2021-10-31,18,0.025693311582381733
2021-10-31,19,0.007010710808179162
2021-10-31,20,0.014721723518850987
2021-10-31,21,0.013723544973544973
2021-10-31,22,0.073852922690132
2021-10-31,23,0.009124570219518645
2021-10-31,24,0.058885383806519455
2021-10-31,25,0.05841046919885094
2021-10-31,26,0.006895153112958831
2021-10-31,27,0.012857358947209198
2021-10-31,28,0.021012416427889206
2021-10-31,29,0.006211967545638946
